id,node_id,position
359479301,3641918451,2
359479301,3641918452,3
359479301,3641918456,4
359480768,3641929643,0
359480768,3641929628,1
359480768,3641929601,2
359480768,3641929612,3
359480768,3641929643,4
359480830,3641931812,0
359480830,3641931811,1
359480830,3641931798,2
359480830,3641931797,3
359480830,3641931800,4
359480830,3641931799,5
359480830,3641931679,6
359480830,3641931680,7
359480830,3641931685,8
359480830,3641931686,9
359480830,3641931666,10
359480830,3641931667,11
359480830,3641931812,12
359480917,3641930305,0
359480917,3641930304,1
359480917,3641930172,2
359480917,3641930178,3
359480917,3641930305,4
359480978,3641931423,0
359480978,3641931419,1
359480978,3641931414,2
359480978,3641931417,3
359480978,3641931423,4
359481044,3641930382,0
359481044,3641930381,1
359481044,3641930377,2
359481044,3641930378,3
359481044,3641930382,4
359481111,3641930307,0
359481111,3641930308,1
359481111,3641930170,2
359481111,3641930167,3
359481111,3641930307,4
359481175,3641929539,0
359481175,3641929541,1
359481175,3641929485,2
359481175,3641929482,3
359481175,3641929474,4
359481175,3641929476,5
359481175,3641929472,6
359481175,3641929473,7
359481175,3641929478,8
359481175,3641929480,9
359481175,3641929493,10
359481175,3641929495,11
359481175,3641929499,12
359481175,3641929500,13
359481175,3641929508,14
359481175,3641929509,15
359481175,3641929501,16
359481175,3641929502,17
359481175,3641929486,18
359481175,3641929481,19
359481175,3641929491,20
359481175,3641929489,21
359481175,3641929470,22
359481175,3641929469,23
359481175,3641929445,24
359481175,3641929444,25
359481175,3641929449,26
359481175,3641929448,27
359481175,3641929443,28
359481175,3641929440,29
359481175,3641929462,30
359481175,3641929459,31
359481175,3641929468,32
359481175,3641929466,33
359481175,3641929483,34
359481175,3641929487,35
359481175,3641929498,36
359481175,3641929497,37
359481175,3641929512,38
359481175,3641929513,39
359481175,3641929520,40
359481175,3641929519,41
359481175,3641929528,42
359481175,3641929530,43
359481175,3641929536,44
359481175,3641929535,45
359481175,3641929539,46
359481241,3641929454,0
359481241,3641929460,1
359481241,3641929453,2
359481241,3641929455,3
359481241,3641929435,4
359481241,3641929430,5
359481241,3641929447,6
359481241,3641929450,7
359481241,3641929454,8
359481737,3641935981,0
359481737,3641935974,1
359481737,3641935942,2
359481737,3641935946,3
359481737,3641935981,4
359481767,3641935642,0
359481767,3641935631,1
359481767,3641935478,2
359481767,3641935593,3
359481767,3641935642,4
359481797,3641935611,0
359481797,3641935603,1
359481797,3641935457,2
359481797,3641935464,3
359481797,3641935611,4
359481828,3641934906,0
359481828,3641934896,1
359481828,3641934725,2
359481828,3641934741,3
359481828,3641934906,4
359481873,3641936733,0
359481873,3641936729,1
359481873,3641936693,2
359481873,3641936694,3
359481873,3641936733,4
359481937,3641935941,0
359481937,3641935938,1
359481937,3641935897,2
359481937,3641935903,3
359481937,3641935941,4
359482003,3641925575,0
359482003,3641925561,1
359482003,3641925559,2
359482003,3641925560,3
359482003,3641925575,4
359482064,3641936747,0
359482064,3641936739,1
359482064,3641936696,2
359482064,3641936710,3
359482064,3641936747,4
359482138,3641935845,0
359482138,3641935841,1
359482138,3641935799,2
359482138,3641935804,3
359482138,3641935845,4
359482202,3641936139,0
359482202,3641936136,1
359482202,3641935976,2
359482202,3641935980,3
359482202,3641936139,4
359482281,3641936699,0
359482281,3641936695,1
359482281,3641936557,2
359482281,3641936559,3
359482281,3641936699,4
359482343,3641933802,0
359482343,3641933803,1
359482343,3641925576,2
359482343,3641925574,3
359482343,3641933802,4
359482404,3641934914,0
359482404,3641934907,1
359482404,3641934745,2
359482404,3641934751,3
359482404,3641934914,4
359482462,3641936387,0
359482462,3641936378,1
359482462,3641936321,2
359482462,3641936324,3
359482462,3641936387,4
359482523,3641934791,0
359482523,3641934785,1
359482523,3641934737,2
359482523,3641934743,3
359482523,3641934791,4
359483347,3641941250,0
359483347,3641941251,1
359483347,3641941241,2
359483347,3641941240,3
359483347,3641941250,4
359483377,3641941328,0
359483377,3641941329,1
359483377,3641941309,2
359483377,3641941308,3
359483377,3641941328,4
359483408,3641941296,0
359483408,3641941297,1
359483408,3641941283,2
359483408,3641941282,3
359483408,3641941296,4
359483438,3641941646,0
359483438,3641941645,1
359483438,3641941617,2
359483438,3641941618,3
359483438,3641941646,4
359483468,3641941096,0
359483468,3641941099,1
359483468,3641941089,2
359483468,3641941088,3
359483468,3641941096,4
359483498,3641941653,0
359483498,3641941649,1
359483498,3641941606,2
359483498,3641941607,3
359483498,3641941653,4
359483528,3641941437,0
359483528,3641941439,1
359483528,3641941407,2
359483528,3641941406,3
359483528,3641941437,4
359483558,3641937775,0
359483558,3641937774,1
359483558,3641937770,2
359483558,3641937771,3
359483558,3641937775,4
359483599,3641942060,0
359483599,3641942065,1
359483599,3641942049,2
359483599,3641942050,3
359483599,3641942026,4
359483599,3641942025,5
359483599,3641942017,6
359483599,3641942013,7
359483599,3641942029,8
359483599,3641942027,9
359483599,3641942046,10
359483599,3641942047,11
359483599,3641942060,12
359483629,3641942571,0
359483629,3641942572,1
359483629,3641942520,2
359483629,3641942519,3
359483629,3641942497,4
359483629,3641942498,5
359483629,3641942356,6
359483629,3641942355,7
359483629,3641942392,8
359483629,3641942495,9
359483629,3641942512,10
359483629,3641942511,11
359483629,3641942571,12
359483659,3641943005,0
359483659,3641943004,1
359483659,3641942964,2
359483659,3641942969,3
359483659,3641943005,4
359483689,3641942900,0
359483689,3641942899,1
359483689,3641942873,2
359483689,3641942875,3
359483689,3641942900,4
359483719,3641942249,0
359483719,3641942245,1
359483719,3641942214,2
359483719,3641942217,3
359483719,3641942249,4
359483749,3641942880,0
359483749,3641942895,1
359483749,3641942868,2
359483749,3641942852,3
359483749,3641942880,4
359483808,3641943491,0
359483808,3641943485,1
359483808,3641943477,2
359483808,3641943473,3
359483808,3641943472,4
359483808,3641943475,5
359483808,3641943479,6
359483808,3641943487,7
359483808,3641943493,8
359483808,3641943496,9
359483808,3641943499,10
359483808,3641943502,11
359483808,3641943504,12
359483808,3641943501,13
359483808,3641943497,14
359483808,3641943495,15
359483808,3641943491,16
359483838,3641941987,0
359483838,3641941986,1
359483838,3641941984,2
359483838,3641941985,3
359483838,3641941987,4
359483868,3641944079,0
359483868,3641944060,1
359483868,3641944018,2
359483868,3641944043,3
359483868,3641944079,4
359484684,3641949833,0
359484684,3641949831,1
359484684,3641949821,2
359484684,3641949823,3
359484684,3641949833,4
359484715,3641950071,0
359484715,3641950061,1
359484715,3641950056,2
359484715,3641950068,3
359484715,3641950071,4
359484747,3641951044,0
359484747,3641951037,1
359484747,3641951011,2
359484747,3641951014,3
359484747,3641951044,4
359484777,3641950297,0
359484777,3641950292,1
359484777,3641950286,2
359484777,3641950289,3
359484777,3641950297,4
359484815,3641950910,0
359484815,3641950902,1
359484815,3641950858,2
359484815,3641950866,3
359484815,3641950910,4
359484845,3641949007,0
359484845,3641949015,1
359484845,3641948984,2
359484845,3641948967,3
359484845,3641949007,4
359484875,3641950651,0
359484875,3641950648,1
359484875,3641950629,2
359484875,3641950632,3
359484875,3641950651,4
359484908,3641949987,0
359484908,3641949979,1
359484908,3641949910,2
359484908,3641949918,3
359484908,3641949987,4
359484941,3641950805,0
359484941,3641950795,1
359484941,3641950767,2
359484941,3641950776,3
359484941,3641950805,4
359484982,3641950850,0
359484982,3641950847,1
359484982,3641950806,2
359484982,3641950809,3
359484982,3641950850,4
359485013,3641950414,0
359485013,3641950463,1
359485013,3641950450,2
359485013,3641950409,3
359485013,3641950414,4
359485043,3641949339,0
359485043,3641949374,1
359485043,3641949384,2
359485043,3641949348,3
359485043,3641949339,4
359485074,3641951848,0
359485074,3641951843,1
359485074,3641951837,2
359485074,3641951839,3
359485074,3641951848,4
359485106,3641949385,0
359485106,3641949383,1
359485106,3641949368,2
359485106,3641949370,3
359485106,3641949385,4
359485136,3641950842,0
359485136,3641950831,1
359485136,3641950783,2
359485136,3641950792,3
359485136,3641950842,4
359485166,3641950946,0
359485166,3641950937,1
359485166,3641950899,2
359485166,3641950905,3
359485166,3641950946,4
359485196,3641949872,0
359485196,3641949845,1
359485196,3641949822,2
359485196,3641949869,3
359485196,3641949872,4
359485227,3641948879,0
359485227,3641948876,1
359485227,3641948858,2
359485227,3641948862,3
359485227,3641948879,4
359485263,3641950111,0
359485263,3641950109,1
359485263,3641950105,2
359485263,3641950108,3
359485263,3641950111,4
359485294,3641949663,0
359485294,3641949665,1
359485294,3641949658,2
359485294,3641949657,3
359485294,3641949663,4
359485324,3641949362,0
359485324,3641949367,1
359485324,3641949340,2
359485324,3641949336,3
359485324,3641949362,4
359487096,3641964694,0
359487096,3641964592,1
359487096,3641964573,2
359487096,3641964576,3
359487096,3641964694,4
359487163,3641964350,0
359487163,3641964340,1
359487163,3641964317,2
359487163,3641964325,3
359487163,3641964350,4
359487228,3641964584,0
359487228,3641964587,1
359487228,3641964538,2
359487228,3641964537,3
359487228,3641964584,4
359487311,3641963700,0
359487311,3641963702,1
359487311,3641963275,2
359487311,3641963271,3
359487311,3641963700,4
359487402,3641963720,0
359487402,3641963725,1
359487402,3641963707,2
359487402,3641963704,3
359487402,3641963709,4
359487402,3641963708,5
359487402,3641963717,6
359487402,3641963718,7
359487402,3641963720,8
359488336,3641973198,0
359488336,3641973203,1
359488336,3641973197,2
359488336,3641973199,3
359488336,3641973191,4
359488336,3641973192,5
359488336,3641973201,6
359488336,3641973202,7
359488336,3641973206,8
359488336,3641973209,9
359488336,3641973190,10
359488336,3641973188,11
359488336,3641973182,12
359488336,3641973181,13
359488336,3641973170,14
359488336,3641973172,15
359488336,3641973162,16
359488336,3641973164,17
359488336,3641973140,18
359488336,3641973136,19
359488336,3641973146,20
359488336,3641973143,21
359488336,3641973154,22
359488336,3641973152,23
359488336,3641973141,24
359488336,3641973139,25
359488336,3641973132,26
359488336,3641973129,27
359488336,3641973155,28
359488336,3641973157,29
359488336,3641973165,30
359488336,3641973168,31
359488336,3641973177,32
359488336,3641973174,33
359488336,3641973189,34
359488336,3641973186,35
359488336,3641973198,36
359488366,3641972002,0
359488366,3641972027,1
359488366,3641971990,2
359488366,3641971985,3
359488366,3641972002,4
359488396,3641972955,0
359488396,3641972958,1
359488396,3641972949,2
359488396,3641972942,3
359488396,3641972955,4
359488426,3641971978,0
359488426,3641971981,1
359488426,3641971975,2
359488426,3641971972,3
359488426,3641971978,4
359488467,3641971586,0
359488467,3641971693,1
359488467,3641971581,2
359488467,3641971577,3
359488467,3641971586,4
359488497,3641971768,0
359488497,3641971773,1
359488497,3641971762,2
359488497,3641971755,3
359488497,3641971768,4
359488527,3641972393,0
359488527,3641972457,1
359488527,3641972414,2
359488527,3641972342,3
359488527,3641972393,4
359488565,3641971872,0
359488565,3641971877,1
359488565,3641971869,2
359488565,3641971864,3
359488565,3641971872,4
359488596,3641973001,0
359488596,3641973000,1
359488596,3641972986,2
359488596,3641972987,3
359488596,3641973001,4
359488626,3641972383,0
359488626,3641972402,1
359488626,3641972387,2
359488626,3641972380,3
359488626,3641972360,4
359488626,3641972363,5
359488626,3641972351,6
359488626,3641972331,7
359488626,3641972383,8
359490076,3641980708,0
359490076,3641980707,1
359490076,3641980703,2
359490076,3641980704,3
359490076,3641980708,4
359490127,3641979985,0
359490127,3641979983,1
359490127,3641979962,2
359490127,3641979964,3
359490127,3641979985,4
359490165,3641980111,0
359490165,3641980107,1
359490165,3641979984,2
359490165,3641979990,3
359490165,3641980111,4
359490195,3641981097,0
359490195,3641981094,1
359490195,3641980983,2
359490195,3641980984,3
359490195,3641981097,4
359490226,3641980459,0
359490226,3641980454,1
359490226,3641980432,2
359490226,3641980437,3
359490226,3641980459,4
359490260,3641981111,0
359490260,3641981110,1
359490260,3641981105,2
359490260,3641981108,3
359490260,3641981111,4
359490291,3641981352,0
359490291,3641981350,1
359490291,3641981340,2
359490291,3641981344,3
359490291,3641981352,4
359490735,3641983421,0
359490735,3641983417,1
359490735,3641983407,2
359490735,3641983409,3
359490735,3641983421,4
359490765,3641983472,0
359490765,3641983461,1
359490765,3641983448,2
359490765,3641983455,3
359490765,3641983472,4
359490804,3641984194,0
359490804,3641984192,1
359490804,3641984183,2
359490804,3641984185,3
359490804,3641984194,4
359490834,3641983868,0
359490834,3641983880,1
359490834,3641983874,2
359490834,3641983858,3
359490834,3641983868,4
359490864,3641984182,0
359490864,3641984181,1
359490864,3641984175,2
359490864,3641984177,3
359490864,3641984182,4
359490894,3641984166,0
359490894,3641984165,1
359490894,3641984163,2
359490894,3641984164,3
359490894,3641984166,4
359490924,3641983885,0
359490924,3641983893,1
359490924,3641983864,2
359490924,3641983859,3
359490924,3641983885,4
359492649,3641999972,0
359492649,3641999958,1
359492649,3641999952,2
359492649,3641999944,3
359492649,3641999914,4
359492649,3641999922,5
359492649,3641999920,6
359492649,3641999938,7
359492649,3641999948,8
359492649,3641999940,9
359492649,3641999972,10
359492685,3642000729,0
359492685,3642000653,1
359492685,3642000619,2
359492685,3642000670,3
359492685,3642000729,4
359492720,3642001077,0
359492720,3642001036,1
359492720,3642000884,2
359492720,3642001009,3
359492720,3642001077,4
359492754,3642000834,0
359492754,3642000784,1
