id,lat,lon,user,uid,version,changeset,timestamp
678731844,18.5166298,73.8438277,parambyte,715224,2,14753403,2013-01-23T05:50:39Z
678770734,18.5229416,73.8601725,singleton,1157969,2,15721498,2013-04-14T08:17:12Z
678781792,18.5246048,73.8658658,singleton,1157969,2,15721498,2013-04-14T08:17:13Z
678808205,18.5142277,73.861172,singleton,1157969,2,15721050,2013-04-14T07:23:24Z
678821623,18.5079924,73.8655733,singleton,1157969,3,23348072,2014-06-30T13:24:53Z
678823317,18.5021125,73.8745011,singleton,1157969,3,15721926,2013-04-14T09:02:22Z
678823921,18.5092195,73.8766553,singleton,1157969,2,20843813,2014-03-01T12:07:55Z
679041400,18.5166327,73.8915582,nirvanareborn,217627,3,4283376,2010-03-31T08:42:22Z
679043215,18.5181892,73.8874705,nirvanareborn,217627,1,4283376,2010-03-31T08:52:58Z
679048723,18.5127758,73.8715157,singleton,1157969,2,15721926,2013-04-14T09:02:23Z
679050700,18.5035646,73.8701323,singleton,1157969,2,15721926,2013-04-14T09:02:24Z
679051333,18.5037684,73.8629775,singleton,1157969,2,15721498,2013-04-14T08:17:14Z
679052353,18.4943989,73.8664801,singleton,1157969,2,15711800,2013-04-13T11:51:22Z
679052949,18.4935956,73.8717233,singleton,1157969,2,20844752,2014-03-01T13:11:03Z
679053824,18.4947683,73.861989,singleton,1157969,2,15396614,2013-03-17T15:01:15Z
679054855,18.4909359,73.8636313,singleton,1157969,2,15396614,2013-03-17T15:01:15Z
679057528,18.4908825,73.8636663,singleton,1157969,2,15443413,2013-03-21T14:01:02Z
679058383,18.4900019,73.8658929,singleton,1157969,3,15711800,2013-04-13T11:51:25Z
679060137,18.4875421,73.865095,singleton,1157969,2,15396614,2013-03-17T15:01:16Z
679060350,18.4863792,73.8639351,singleton,1157969,2,15396614,2013-03-17T15:01:17Z
679061377,18.4848971,73.8642405,singleton,1157969,2,15537810,2013-03-29T12:43:18Z
679063185,18.4881421,73.8618481,singleton,1157969,3,15537810,2013-03-29T12:43:18Z
679065150,18.4828256,73.8572274,singleton,1157969,5,15690032,2013-04-11T13:44:19Z
679066979,18.4790378,73.8632234,nirvanareborn,217627,1,4283376,2010-03-31T10:29:15Z
679075534,18.4555432,73.7540896,mapusdotin,3754246,2,41254123,2016-08-05T08:00:14Z
679677172,18.6652344,73.7680605,singleton,1157969,3,17671656,2013-09-04T13:24:48Z
679677511,18.6582102,73.7714404,singleton,1157969,2,17671656,2013-09-04T13:24:49Z
679678340,18.6615907,73.7677754,singleton,1157969,2,17671656,2013-09-04T13:24:50Z
679680295,18.6585793,73.7758062,singleton,1157969,3,17671656,2013-09-04T13:24:50Z
679680660,18.6625301,73.7721286,singleton,1157969,2,17671656,2013-09-04T13:24:51Z
679682325,18.6495265,73.7684422,singleton,1157969,2,17671656,2013-09-04T13:24:52Z
679682799,18.6499459,73.7742287,singleton,1157969,2,17671656,2013-09-04T13:24:53Z
679683537,18.6507439,73.7795283,singleton,1157969,2,18530962,2013-10-25T07:18:54Z
679684300,18.6519831,73.7757572,singleton,1157969,2,17671656,2013-09-04T13:24:53Z
679685748,18.6531181,73.7671139,singleton,1157969,3,30796014,2015-05-05T03:01:23Z
679686847,18.6453657,73.7829943,singleton,1157969,4,30796014,2015-05-05T03:01:23Z
679689553,18.6543118,73.7633077,singleton,1157969,2,17671656,2013-09-04T13:24:55Z
680015875,18.6470484,73.7784706,singleton,1157969,2,17671656,2013-09-04T13:24:56Z
680016656,18.6500692,73.7851919,singleton,1157969,4,18515698,2013-10-24T08:24:20Z
680020973,18.6441635,73.7830876,singleton,1157969,2,18515698,2013-10-24T08:24:20Z
681253923,18.5565051,73.8506952,singleton,1157969,2,22253793,2014-05-10T16:51:32Z
681258144,18.5678869,73.8511378,saikumar,2900470,2,32535815,2015-07-10T07:03:45Z
681260316,18.5723339,73.8542981,nirvanareborn,217627,1,4300936,2010-04-02T08:10:18Z
681260848,18.5664351,73.8483972,singleton,1157969,3,22253793,2014-05-10T16:51:33Z
681262122,18.5706851,73.834405,singleton,1157969,2,22338099,2014-05-14T17:37:49Z
681263682,18.5658528,73.8376917,nirvanareborn,217627,1,4300936,2010-04-02T08:19:36Z
681264697,18.5649505,73.8309847,saikumar,2900470,3,32535065,2015-07-10T06:07:16Z
681266256,18.5941104,73.7908206,singleton,1157969,3,19358592,2013-12-09T13:01:47Z
681266495,18.6017756,73.802466,singleton,1157969,2,19358592,2013-12-09T13:01:48Z
681267919,18.6191072,73.8050344,singleton,1157969,2,18615770,2013-10-30T11:25:39Z
681268463,18.6189313,73.7982687,singleton,1157969,3,19677479,2013-12-28T12:09:19Z
681268609,18.6272315,73.7820633,singleton,1157969,3,18599469,2013-10-29T11:18:02Z
681268814,18.6183304,73.7981953,singleton,1157969,2,18615770,2013-10-30T11:25:41Z
681270503,18.6252357,73.7987308,mapusdotin,3754246,4,42951420,2016-10-17T06:08:38Z
681273138,18.6270979,73.7854458,maheshrkm,2897465,3,33061190,2015-08-03T06:17:28Z
681273486,18.6352954,73.7616956,singleton,1157969,2,17681690,2013-09-05T05:52:00Z
681273993,18.6346393,73.778825,singleton,1157969,2,18515698,2013-10-24T08:24:21Z
686588174,18.6285487,73.7815615,singleton,1157969,3,18599469,2013-10-29T11:18:04Z
686597887,18.6269919,73.7798869,singleton,1157969,2,18599469,2013-10-29T11:18:04Z
686601208,18.6278124,73.7797627,singleton,1157969,2,18599469,2013-10-29T11:18:05Z
686614263,18.634926,73.7819823,singleton,1157969,3,18515698,2013-10-24T08:24:22Z
686622213,18.6410337,73.7747165,singleton,1157969,3,18515698,2013-10-24T08:24:22Z
686623566,18.6340576,73.7873321,singleton,1157969,2,18431264,2013-10-19T09:51:25Z
686624370,18.6326352,73.7893761,singleton,1157969,2,18599469,2013-10-29T11:18:06Z
691248426,18.6313428,73.7740657,singleton,1157969,3,18431264,2013-10-19T09:51:25Z
691250902,18.6432605,73.7720618,shiva05,2897038,4,33061371,2015-08-03T06:32:49Z
691256720,18.6345476,73.750839,singleton,1157969,2,17940745,2013-09-20T13:45:09Z
691257805,18.6163916,73.769238,singleton,1157969,2,19677479,2013-12-28T12:09:19Z
691258017,18.6157555,73.7859909,singleton,1157969,2,19677479,2013-12-28T12:09:20Z
691258154,18.6029409,73.7951031,singleton,1157969,2,19677479,2013-12-28T12:09:20Z
691258343,18.5997418,73.8060208,singleton,1157969,2,19358592,2013-12-09T13:01:49Z
691258832,18.5939354,73.8158004,singleton,1157969,2,18989746,2013-11-19T09:24:31Z
691259748,18.6028585,73.8250717,singleton,1157969,3,18989746,2013-11-19T09:24:32Z
691260350,18.6152182,73.8027296,singleton,1157969,2,18615770,2013-10-30T11:25:44Z
691270028,18.4553371,73.8632929,singleton,1157969,2,18601450,2013-10-29T13:24:50Z
691270143,18.4551094,73.8608684,Aabitsoft India,3607573,3,37072640,2016-02-08T05:01:07Z
691275456,18.4380146,73.8403002,singleton,1157969,2,19195654,2013-11-30T14:58:49Z
691275634,18.4330154,73.8396767,singleton,1157969,2,19195654,2013-11-30T14:58:50Z
691276931,18.4368798,73.8397,singleton,1157969,2,19195654,2013-11-30T14:58:51Z
692877695,18.4490135,73.9049997,singleton,1157969,2,20193252,2014-01-25T13:20:47Z
692877811,18.4505651,73.9153101,singleton,1157969,3,20193252,2014-01-25T13:20:47Z
692880734,18.4562555,73.9349568,singleton,1157969,2,20283859,2014-01-30T13:51:58Z
692885905,18.4934965,73.9475089,singleton,1157969,2,20247334,2014-01-28T13:55:05Z
692935355,18.4955081,73.8715949,singleton,1157969,3,24517980,2014-08-03T15:19:45Z
692937211,18.4931944,73.8831394,nirvanareborn,217627,2,7866676,2011-04-15T05:11:06Z
692939537,18.4750941,73.86446,singleton,1157969,2,15540687,2013-03-29T16:25:54Z
692940659,18.4722863,73.8583863,singleton,1157969,2,20194532,2014-01-25T14:54:39Z
692942045,18.4693816,73.8596504,singleton,1157969,3,15858792,2013-04-25T10:06:42Z
692946466,18.4863871,73.8540051,Rahul Maindargi,568021,2,11411260,2012-04-25T05:38:41Z
711426567,18.4265597,73.8374335,katpatuka,17497,1,4555283,2010-04-29T05:50:33Z
711426623,18.4306586,73.8438429,Rahul Maindargi,568021,2,11320388,2012-04-16T10:48:54Z
711429923,18.4638201,73.8567883,katpatuka,17497,1,4555283,2010-04-29T05:54:25Z
711432539,18.4680355,73.8531311,singleton,1157969,4,15856627,2013-04-25T05:34:51Z
761908034,18.5519107,73.8002579,fulcrum,296594,1,4880865,2010-06-02T05:21:00Z
761942780,18.5069692,73.7841078,singleton,1157969,4,17371444,2013-08-16T12:55:33Z
761948537,18.533081,73.8377434,fulcrum,296594,1,4881018,2010-06-02T06:32:42Z
762051606,18.5686892,73.7664571,singleton,1157969,3,17954294,2013-09-21T10:54:48Z
763376094,18.5854065,73.7339082,singleton,1157969,3,18086858,2013-09-29T06:06:46Z
763389924,18.5854649,73.7331223,fulcrum,296594,1,4893731,2010-06-03T16:40:57Z
763407085,18.5918718,73.7570619,singleton,1157969,3,18086858,2013-09-29T06:06:47Z
763411368,18.5516639,73.8008588,fulcrum,296594,1,4893731,2010-06-03T17:09:18Z
763411398,18.5513028,73.8012236,fulcrum,296594,1,4893731,2010-06-03T17:09:19Z
763424695,18.5617244,73.784573,singleton,1157969,3,18087963,2013-09-29T08:05:40Z
763446400,18.4942671,73.8131331,akya,1383437,4,16033126,2013-05-08T16:26:27Z
763446451,18.496217,73.8017317,singleton,1157969,2,15350204,2013-03-13T10:58:49Z
763446490,18.5041844,73.8307875,singleton,1157969,4,19459125,2013-12-15T05:43:42Z
763447544,18.4956045,73.8117168,singleton,1157969,2,15809009,2013-04-21T10:36:12Z
763448428,18.5047582,73.7977829,singleton,1157969,2,15350204,2013-03-13T10:58:50Z
763454619,18.5453458,73.8041009,fulcrum,296594,1,4894756,2010-06-03T18:08:50Z
763454694,18.5462765,73.8020035,fulcrum,296594,1,4894756,2010-06-03T18:08:56Z
763457081,18.5622656,73.8096102,fulcrum,296594,1,4894756,2010-06-03T18:16:38Z
763487678,18.5542169,73.8663637,singleton,1157969,3,20121748,2014-01-21T12:45:18Z
763503082,18.5442268,73.8515447,singleton,1157969,3,17940745,2013-09-20T13:45:10Z
763513119,18.572144,73.8828405,singleton,1157969,2,20124109,2014-01-21T15:08:29Z
763522131,18.5740348,73.8905339,singleton,1157969,2,20124109,2014-01-21T15:08:29Z
763543033,18.5201846,73.8323195,singleton,1157969,2,23274195,2014-06-29T17:12:33Z
763544458,18.508652,73.8286175,singleton,1157969,2,14449926,2012-12-29T12:37:03Z
763544564,18.5114113,73.8271355,fulcrum,296594,1,4895634,2010-06-03T19:52:40Z
763549119,18.5173375,73.8433246,singleton,1157969,3,15800074,2013-04-20T17:01:54Z
763551580,18.5527327,73.7982236,singleton,1157969,2,18087963,2013-09-29T08:05:40Z
766559515,18.5045008,73.8344282,singleton,1157969,2,15103030,2013-02-20T17:54:55Z
767152235,18.5230539,73.8756527,nirvanareborn,217627,2,5706768,2010-09-07T10:55:45Z
767815988,18.5471926,73.8670226,singleton,1157969,2,18630921,2013-10-31T09:05:09Z
767818110,18.5063707,73.9372273,singleton,1157969,2,20228395,2014-01-27T12:52:57Z
767819890,18.5673149,73.867463,nirvanareborn,217627,1,4943498,2010-06-09T09:15:53Z
767820751,18.5379199,73.6514701,nirvanareborn,217627,1,4943498,2010-06-09T09:19:50Z
769024717,18.5081191,73.8228443,singleton,1157969,3,14460377,2012-12-30T07:52:27Z
769093976,18.5216934,73.8623528,uday01,3089251,2,33333195,2015-08-14T10:21:14Z
769097747,18.5271852,73.8748396,singleton,1157969,2,35330865,2015-11-15T16:21:09Z
772556790,18.5194967,73.8671345,singleton,1157969,2,15721050,2013-04-14T07:23:24Z
772564228,18.5255987,73.8711149,nirvanareborn,217627,4,7831502,2011-04-11T10:15:36Z
772564258,18.5268482,73.8716204,nirvanareborn,217627,2,7831502,2011-04-11T10:15:40Z
772576040,18.5013359,73.8685169,singleton,1157969,3,15443413,2013-03-21T14:01:03Z
775174412,18.4583477,74.0395301,singleton,1157969,2,17479351,2013-08-24T05:01:27Z
789612200,18.5271417,73.8790023,chaitanya110,3101111,6,33284386,2015-08-12T07:16:41Z
789621088,18.5246691,73.8722671,nirvanareborn,217627,2,7850544,2011-04-13T10:41:31Z
789625807,18.5185704,73.8777118,nirvanareborn,217627,2,7832086,2011-04-11T11:34:55Z
789656885,18.5185574,73.876925,nirvanareborn,217627,2,7826771,2011-04-10T19:43:22Z
789659568,18.5207967,73.8762608,nirvanareborn,217627,2,7830960,2011-04-11T09:14:42Z
789664419,18.520975,73.8748216,singleton,1157969,3,16947441,2013-07-14T10:41:53Z
797197829,18.6089162,73.7961667,singleton,1157969,3,19677731,2013-12-28T12:28:59Z
797209574,18.5350426,73.8865715,chaitanya110,3101111,4,33264132,2015-08-11T11:54:53Z
797212315,18.5201617,73.8787168,nirvanareborn,217627,4,7645135,2011-03-23T10:37:52Z
797214974,18.4867159,73.8644202,singleton,1157969,3,15396614,2013-03-17T15:01:18Z
797215339,18.4877768,73.8635549,singleton,1157969,2,15396614,2013-03-17T15:01:19Z
797216135,18.4878075,73.8653386,singleton,1157969,2,15396614,2013-03-17T15:01:20Z
797219689,18.5127317,73.8801274,singleton,1157969,4,19194747,2013-11-30T13:49:06Z
799275339,18.523443,73.8749873,chaitanya110,3101111,4,33286647,2015-08-12T09:22:23Z
806759895,18.391865,73.6765,katpatuka,17497,1,5167361,2010-07-08T16:06:36Z
806760731,18.395765,73.61674,katpatuka,17497,1,5167361,2010-07-08T16:06:48Z
806761399,18.387048,73.616535,katpatuka,17497,1,5167361,2010-07-08T16:07:01Z
806761873,18.406453,73.614007,katpatuka,17497,1,5167361,2010-07-08T16:07:11Z
806762424,18.404428,73.61265,katpatuka,17497,1,5167361,2010-07-08T16:07:24Z
806762885,18.382683,73.61938,katpatuka,17497,1,5167361,2010-07-08T16:07:39Z
806763118,18.388627,73.689467,katpatuka,17497,1,5167361,2010-07-08T16:07:54Z
806763725,18.5136553,73.6654763,singleton,1157969,2,19307972,2013-12-06T15:29:49Z
806764079,18.408387,73.605523,katpatuka,17497,1,5167361,2010-07-08T16:08:22Z
806764428,18.5241875,73.6091486,singleton,1157969,3,19308479,2013-12-06T16:03:25Z
806793282,18.5033465,73.7611544,singleton,1157969,3,19307011,2013-12-06T14:24:41Z
806793340,18.5001122,73.7543483,singleton,1157969,2,19307011,2013-12-06T14:24:41Z
806793382,18.5007166,73.7418118,singleton,1157969,2,19307011,2013-12-06T14:24:42Z
806793434,18.4991232,73.737902,singleton,1157969,3,19307011,2013-12-06T14:24:42Z
806793480,18.5016066,73.7496673,singleton,1157969,2,19307011,2013-12-06T14:24:43Z
806800407,18.5172565,73.6753477,katpatuka,17497,1,5167455,2010-07-08T16:24:47Z
806803994,18.500022,73.675337,katpatuka,17497,1,5167455,2010-07-08T16:26:14Z
806806907,18.4988417,73.6757447,katpatuka,17497,1,5167455,2010-07-08T16:27:56Z
806810278,18.4797432,73.6585141,katpatuka,17497,1,5167455,2010-07-08T16:29:59Z
806810450,18.4910275,73.6632134,katpatuka,17497,1,5167455,2010-07-08T16:30:02Z
806812483,18.4723911,73.6504648,Rahul Maindargi,568021,2,11688610,2012-05-24T11:09:12Z
806812566,18.4702134,73.6441026,Rahul Maindargi,568021,2,11688610,2012-05-24T11:09:14Z
806812668,18.4667738,73.6332021,Rahul Maindargi,568021,2,11688610,2012-05-24T11:09:14Z
806815335,18.4732205,73.647442,katpatuka,17497,1,5167455,2010-07-08T16:33:07Z
806815651,18.4802926,73.6629881,katpatuka,17497,1,5167455,2010-07-08T16:33:21Z
806833139,18.4851972,73.6829437,katpatuka,17497,1,5167455,2010-07-08T16:52:40Z
806833602,18.4946803,73.7106134,katpatuka,17497,1,5167455,2010-07-08T16:55:01Z
806833660,18.4886873,73.705839,katpatuka,17497,1,5167455,2010-07-08T16:55:03Z
806833945,18.5061061,73.6900569,katpatuka,17497,1,5167455,2010-07-08T16:57:24Z
806834001,18.4929709,73.6930288,katpatuka,17497,1,5167455,2010-07-08T16:57:25Z
806834598,18.5086395,73.6871065,katpatuka,17497,1,5167455,2010-07-08T16:58:15Z
806837870,18.5125564,73.6946703,katpatuka,17497,1,5167455,2010-07-08T16:59:47Z
806838972,18.5267379,73.7061502,katpatuka,17497,1,5167455,2010-07-08T17:01:40Z
806839215,18.5392918,73.7106664,ritwickB,2620637,2,46332286,2017-02-23T09:48:36Z
806841521,18.5541006,73.7009574,katpatuka,17497,1,5167455,2010-07-08T17:05:31Z
806841886,18.5479503,73.6935649,ritwickB,2620637,2,46331784,2017-02-23T09:31:15Z
806841916,18.5384057,73.6851431,katpatuka,17497,1,5167455,2010-07-08T17:06:55Z
808071503,18.5256543,73.8786288,singleton,1157969,5,19497462,2013-12-17T12:09:50Z
811209226,18.5190635,73.8762501,nirvanareborn,217627,2,7826771,2011-04-10T19:43:25Z
811224818,18.5206169,73.8726166,nirvanareborn,217627,2,5508352,2010-08-16T11:36:36Z
811238866,18.5202005,73.879472,nirvanareborn,217627,3,7645135,2011-03-23T10:37:54Z
811252338,18.5252529,73.8762437,nirvanareborn,217627,3,7703995,2011-03-29T07:17:35Z
817013576,18.5197363,73.873511,nirvanareborn,217627,3,7850544,2011-04-13T11:30:23Z
817032827,18.5154716,73.8734272,nirvanareborn,217627,4,8737929,2011-07-16T09:49:46Z
822752087,18.5506425,73.8123727,singleton,1157969,2,15380867,2013-03-16T07:40:38Z
822760855,18.5411931,73.8126242,nirvanareborn,217627,1,5249804,2010-07-18T10:43:44Z
822764793,18.5365037,73.8070559,nirvanareborn,217627,1,5249804,2010-07-18T10:45:08Z
822770854,18.5339098,73.7825727,nirvanareborn,217627,1,5249804,2010-07-18T10:48:16Z
822774397,18.5308886,73.7793434,nirvanareborn,217627,1,5249804,2010-07-18T10:50:57Z
822777908,18.5157918,73.7690866,nirvanareborn,217627,1,5249804,2010-07-18T10:53:46Z
822793092,18.5075206,73.7891281,nirvanareborn,217627,1,5249804,2010-07-18T11:01:29Z
822800298,18.4945991,73.7879801,nirvanareborn,217627,1,5249804,2010-07-18T11:06:18Z
822804866,18.5004198,73.8435335,singleton,1157969,2,15405230,2013-03-18T08:45:37Z
824466219,18.5240915,73.8536553,uday01,3089251,4,33304557,2015-08-13T05:35:25Z
831223666,18.581256,73.910238,singleton,1157969,3,16958353,2013-07-15T08:20:34Z
831251297,18.5537795,73.9055806,nirvanareborn,217627,1,5303367,2010-07-24T12:40:14Z
831261696,18.6254706,73.8053529,singleton,1157969,2,18190201,2013-10-05T07:13:53Z
831263606,18.6272258,73.8259026,singleton,1157969,3,18349904,2013-10-14T13:00:45Z
833395335,18.5290117,73.8568904,nirvanareborn,217627,2,5558392,2010-08-22T07:49:21Z
834086309,18.5168364,73.8366414,singleton,1157969,3,15628351,2013-04-06T06:00:13Z
834095357,18.5114992,73.834996,nirvanareborn,217627,1,5321896,2010-07-26T15:48:18Z
835320743,18.5120248,73.8760116,nirvanareborn,217627,3,7645135,2011-03-23T10:37:51Z
835330615,18.5144063,73.879592,nirvanareborn,217627,2,7645323,2011-03-23T11:03:18Z
837727701,18.5939676,73.9252139,singleton,1157969,2,20526832,2014-02-12T17:48:38Z
837734651,18.5972385,73.918431,nirvanareborn,217627,1,5348029,2010-07-29T16:25:42Z
837737919,18.5903847,73.9131846,nirvanareborn,217627,1,5348029,2010-07-29T16:27:35Z
837742035,18.5926931,73.9226153,nirvanareborn,217627,1,5348029,2010-07-29T16:29:55Z
861203979,18.5937688,73.735431,singleton,1157969,2,18086858,2013-09-29T06:06:48Z
863085703,18.5134693,73.9275537,singleton,1157969,7,18673636,2013-11-02T11:41:32Z
865842105,18.5532389,73.8080939,Siddhant,322457,1,5523140,2010-08-18T04:01:53Z
871491347,18.5736366,73.7807614,singleton,1157969,2,19252498,2013-12-03T14:28:11Z
871507465,18.5603566,73.7972799,singleton,1157969,3,24805873,2014-08-17T12:20:30Z
871516191,18.5548977,73.8079778,maheshrkm,2897465,4,33063674,2015-08-03T08:56:11Z
873550681,18.5127003,73.9026419,nirvanareborn,217627,1,5558392,2010-08-22T07:49:03Z
873554376,18.4155367,73.8474712,singleton,1157969,2,16752222,2013-06-29T13:52:18Z
966160030,18.5593195,73.7105012,MJL Wood,99655,1,6184855,2010-10-26T18:34:14Z
975006019,18.5254215,73.6179969,MJL Wood,99655,1,6270210,2010-11-02T19:03:18Z
975008672,18.525269,73.6156365,MJL Wood,99655,1,6270210,2010-11-02T19:06:16Z
975008725,18.522685,73.6157009,MJL Wood,99655,1,6270210,2010-11-02T19:06:18Z
1011185075,18.5585713,73.7855951,Shekhar11,405085,2,7503673,2011-03-09T12:54:52Z
1011185433,18.5469706,73.7836671,tatirajurishabh,376483,1,6480012,2010-11-28T16:55:34Z
1011185658,18.5457932,73.7684735,Indrayudh Roy,3588781,2,37033202,2016-02-05T23:46:27Z
1011185775,18.5396673,73.777616,tatirajurishabh,376483,1,6480012,2010-11-28T16:55:45Z
1011185970,18.5481069,73.7703249,Indrayudh Roy,3588781,2,37033202,2016-02-05T23:46:27Z
1011186062,18.5530466,73.7511742,Indrayudh Roy,3588781,2,37033086,2016-02-05T23:34:11Z
1011186247,18.5406498,73.7847897,singleton,1157969,3,31318909,2015-05-20T15:54:18Z
1011186411,18.5461773,73.7801265,tatirajurishabh,376483,1,6480012,2010-11-28T16:56:04Z
1011186494,18.5515885,73.7893963,tatirajurishabh,376483,1,6480012,2010-11-28T16:56:05Z
1011186582,18.5504696,73.7795686,tatirajurishabh,376483,1,6480012,2010-11-28T16:56:08Z
1011186744,18.5318879,73.8127694,shiva05,2897038,2,33064727,2015-08-03T09:40:57Z
1011186839,18.5363105,73.8064766,tatirajurishabh,376483,1,6480012,2010-11-28T16:56:17Z
1011187101,18.5434224,73.7852132,shalinins,2901502,2,32558277,2015-07-11T06:04:25Z
